Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
0.5639633566336231,0.8088421642434942,0.8862955303971675,0.5657865146573137,0.6331529543063139,0.7318056446021477,0.5990209982088569,0.7535464426628762,0.5709349142233427,-3.2884934909927725,-0.7863895904036234,-0.7839426670644651,-0.7725929777351647,-1.0004908514293807,-0.7966186757502565,-2.9222968755322793
0.5640656615786405,0.6518537478851046,0.6579122360008867,0.7784838346925907,0.01453444716612012,0.2776839566693186,0.5613046867034917,0.7536548663236401,0.1765113452200785,0.04318606428648879,0.16910671443368036,-0.15072137261167082,-1.0221359236455159,-0.6918606095138237,-0.18790303670887507,-0.7590781870470481
0.5644407797103709,0.7200464808075849,0.8960099992456731,0.5178852287579462,0.7154561694109988,0.7820266168855146,0.572622938686847,0.7540524034113001,-0.18832592328111972,-0.93165392929232,-0.25513783423648634,-0.8082592411831331,-0.7630043101627051,-1.0119143910651665,-0.8193790759188728,-1.2045791200400504
0.564747694545423,0.6654381621420912,0.84393753306789,0.5343763404870675,0.6121428746640083,0.7186552661981117,0.54975133749793,0.7543776355272193,1.0967263642616396,1.1434761508069928,0.0868844662305429,-0.6692884628982583,-0.8204884431816999,-0.9472263113235768,-0.6886889537503533,0.6510618755119495
0.5652251176221708,0.717423862871334,0.6932495166588426,0.708347641742217,0.15362702784816518,0.3933124906155262,0.5580133255926049,0.7548835134733708,-0.5296985706653954,0.44182980813111794,-0.23430402485408536,-0.24982234168907622,-0.9859195545931723,-0.7427672719659946,-0.28520518384920157,0.5757319355271676
0.5652592192705099,0.900101801897094,1.1340757498169123,0.3068315500378832,1.4115712659750757,1.1373586003250842,0.5777614922579253,0.7549196456811331,0.7861929518285261,-1.313718550026111,-1.2923946928593633,-1.4003465290222572,-0.5049817409784462,-1.272108287899476,-1.359533948028168,-2.7377330833780573
0.5657025406989186,0.7168078743169123,0.8550479612648727,0.5653194798038003,0.5861288557981947,0.7021811688854029,0.572656524004305,0.7553893390344123,-0.1881707885565614,-0.8225252551081347,-0.22762182141415405,-0.6965694469002874,-0.8103776116669156,-0.9604505646407493,-0.7144616124619971,-1.2041826888593437
0.566077658830649,0.8554472982814614,0.9356569666795231,0.49929551555206314,0.8032824773054945,0.8334422727941693,0.5861578216224322,0.7557867375550035,0.6310940009487254,-1.9803164569315448,-1.040016529567699,-0.9072440281563798,-0.7232427227651079,-1.0578116123813275,-0.9115596198699957,-2.136733336610136
0.5663163703690228,0.7484379532704859,0.8622068985151913,0.5308740972078629,0.6451036858438705,0.7392248176289727,0.5539495021801836,0.7560396123140724,0.7800743486539476,0.9050899681568464,-0.41608366814230163,-0.7140818655106991,-0.8038643035442399,-0.9689070383038495,-0.7309756081287936,0.05207795038040169
0.5667255901490924,0.8412095628303916,0.9889515752795431,0.4400225382621807,0.9733420631066649,0.9270822607658205,0.5857547978129359,0.7564730805182646,0.655252358477395,-1.8877025334135917,-0.9558297615371854,-1.0415807446732632,-0.6665156831361715,-1.1182890764410913,-1.0354561546438321,-1.942252810454872
0.5669643016874663,0.7490586084048653,0.9380641614931591,0.48717739694661244,0.8245673802995667,0.8455792467073461,0.5693315775759603,0.7567259197906442,0.9255688201169157,-0.41489490342029156,-0.4159289131466623,-0.9112035045438475,-0.722519317371327,-1.0599462888051145,-0.915231237384919,-1.620073808245513
0.5676122330059097,0.809798813134832,0.9499745961226955,0.48111857669165714,0.8518600515678486,0.8609627127484029,0.5867623573366767,0.7574121343258896,1.3496404786727467,-1.8977939869812397,-0.7705796480058854,-0.9401927381672034,-0.7109253274940506,-1.0732947292727273,-0.9420761802155818,-1.8589397404313794
0.568805790697779,0.7689429056048026,0.7690528774969126,0.6654118783395601,0.32168723353067596,0.5217399531796622,0.5754441053533214,0.7586759690615447,-0.5754538209396632,-0.7941219867954018,-0.5238251176129325,-0.45428949298333077,-0.9106073793328521,-0.8457738004374064,-0.4835730285124334,-1.0591765908413064
0.5697606368512746,0.7861439193290394,0.978605650523099,0.470838606455961,0.9114145187756044,0.8938478324957132,0.5727572799566791,0.7596868073694867,0.5269932224934067,-0.4709195294184949,-0.6198829597388907,-1.0077958962026283,-0.6843570232707648,-1.104401932253325,-1.004427645098644,-2.56331756302013
0.5716021258615874,0.780474024680383,0.93287818306271,0.4777626084101388,0.8302205128202941,0.8487820548898323,0.5751754228136571,0.7616357109273169,0.6276268671814008,-0.522120084417177,-0.5755645631343556,-0.8860512942868805,-0.738091150388178,-1.0503117154175654,-0.8918871074478033,-0.49713496753883224
0.5719090406966396,0.6841231482928886,0.7379507838115269,0.7072892471819585,0.22130403252855824,0.4464354181516602,0.5839076053527443,0.7619604546788178,0.04081336168070583,-1.2670568960973143,0.0133229870200855,-0.35912790743298173,-0.95084680436188,-0.800348154651972,-0.39165030266713846,-1.0241658318072293
0.5721136505866744,0.7848699430005758,0.8408435868796883,0.595355703016377,0.523278397468151,0.6614811445651365,0.5833702402734159,0.7621769386842532,0.8250834650756828,-1.2016032089865523,-0.598478080733027,-0.6419101905624226,-0.8393173735229981,-0.9372946956978122,-0.6627668245802237,-1.2313436066745596
0.5723864637733874,0.7580884406230952,0.7982301148089808,0.6301619454534447,0.4119700024011227,0.5861308060671457,0.5757463732104436,0.762465570506098,0.9610543146033387,-0.5031776342896395,-0.43767761000409017,-0.5254181864369863,-0.8862456388658401,-0.8817830394509301,-0.551825773366358,-0.6279584022646891
0.5725910736634222,0.6993921979146203,0.8474913949383388,0.5869160448107092,0.5448992884582968,0.6756278190922639,0.5674172144808527,0.7626820325435835,1.0485028319003107,0.25666890843764867,-0.07795050470114952,-0.6585448590472668,-0.8330842076851689,-0.9453467220196131,-0.6785236291881839,-1.1389831572208202
0.5727274802567787,0.7046421003670797,0.7722080425407611,0.6618193528331431,0.33110382402108607,0.5285995391050486,0.5753433494009472,0.7628263366256092,0.659728468935895,-0.4371469555003265,-0.10973013442100857,-0.4527408681748493,-0.9152572093455698,-0.8466934566325599,-0.4820826877336283,-0.6860104927024079
0.5727956835534569,0.9088003069383226,1.120442221626862,0.3553742200031911,1.3115565000669234,1.092901898002624,0.6194072859058798,0.7628984861318594,0.6900386364153804,-4.271741384137651,-1.2975363860067053,-1.3495068282253535,-0.5366245212728087,-1.2533845576634743,-1.314212054415137,-3.654428774086495
0.5742961560803785,0.6870490939263935,0.8334382268439303,0.5889238815173216,0.5208093654713906,0.6598557844112802,0.5708093315441135,0.7644855251726904,0.5041395653147069,0.1055949347668608,0.009664411584171072,-0.6162915342733213,-0.8519264359197349,-0.9260473675592726,-0.6384584955349557,-0.3686072151673206
0.5743302577287176,0.7666422816856362,0.9045016850217105,0.5133026874717348,0.7350699293015773,0.7936992736105062,0.5626816847192708,0.7645215897867624,-1.3916542157938214,0.8358578331219817,-0.4772366562509682,-0.8052526849046632,-0.7747516690756734,-1.0144082033023896,-0.8165673908315252,-0.4688390335875101
0.5746712742121088,0.7388761309370727,0.8999932344696118,0.527134702975813,0.7084487232390405,0.7778291973302565,0.5734961569407557,0.7648822072001535,-1.6514487742409163,-0.10039860460286322,-0.30804295735560105,-0.792560640730813,-0.7803740183493917,-1.0086939161773933,-0.8046903330435253,-0.8417967248087852
0.5754556121239088,0.7475933022981345,0.657793998107772,0.7656133293557313,0.03009055639070339,0.2910690262276041,0.5658722898777834,0.7657115327887714,0.5072684381540468,0.6500532089823339,-0.35613116952482354,-0.1196706115099548,-1.0451758535216873,-0.6811821927806804,-0.15726043105809193,0.8952572993247625
0.5767855764091347,0.6781359262071069,0.6651428735647232,0.8213589110937008,-0.026815223893082458,0.24152270405785456,0.598013438685116,0.767117468052113,0.578590420714474,-2.0738631371719753,0.08116246285094253,-0.13753849550655864,-1.039857582740697,-0.6909577353660269,-0.17490250089203757,-1.754348324116387
0.5768878813541521,0.7450920154407846,0.7953635784477329,0.6751915538381852,0.3482351944451933,0.540991921166734,0.5875012343207533,0.7672256010600017,0.7530678072202751,-1.1435785311341402,-0.3323983627493744,-0.5057964225812174,-0.8986649846519532,-0.8742042668645912,-0.5330362649759313,-2.037544926889698
0.5769219830024912,0.7570664596123501,0.8246661906598568,0.6283565966613106,0.4542130794101364,0.6152352482722185,0.5765524208294363,0.7672616437061229,-0.8118442027514845,-0.17235433776944462,-0.40442783302732943,-0.5857354950435939,-0.8669175942638827,-0.9125864873743692,-0.609399254482143,-1.4352780202587938
0.5773312027825608,0.7677529277155785,0.8829599878886514,0.5555639803735066,0.6423181973499948,0.7374994702609644,0.5755448613056955,0.7676941487002107,-0.8276852203291707,-0.04649290490658977,-0.46599669893504503,-0.7408739286439929,-0.8044813257918757,-0.985806559992165,-0.7561945382385061,-1.0336442242254102
0.5778427275076476,0.7991263447714765,0.909044136713646,0.5681080220635842,0.6646101562675744,0.7512409895095292,0.6156121450331227,0.7682347258678665,-1.42385930860554,-3.5059841635457474,-0.6484609705282522,-0.8081951060690094,-0.7772445808003179,-1.0171352859978726,-0.8193191038899467,-2.8179079116515906
0.5780814390460216,0.8258471816095052,0.9453303428919236,0.4569792216500968,0.8800381426811384,0.8766375210318882,0.567820238290349,0.7684869770751318,1.1782350652970663,0.7094691899377432,-0.8022231047543349,-0.9017938397693941,-0.7383677465681533,-1.0599311849624933,-0.9065036960023459,0.46908461932242357
0.5782860489360563,0.736328178280146,0.7903608096460844,0.6360394229589122,0.3923097366251069,0.5723666568175079,0.5736304982105879,0.7687031805667479,0.5621405986576331,0.20868654652014526,-0.2707497251861077,-0.4883770630815727,-0.9069752814182472,-0.8663687289536932,-0.5163309083328876,0.0698633051247298
0.5785929637711085,0.6855791212397045,0.7896829223501182,0.6887228605909382,0.3221214222388156,0.5220569905818105,0.6009017759865064,0.7690274697506716,0.22093970975829133,-2.1668768135709797,0.04538089347349509,-0.4857069487875799,-0.9083423048461998,-0.8652040548671299,-0.5137681824210352,-2.1828228699750265
0.5790021835511779,0.7426607272828014,0.7170114285925914,0.786009447611334,0.09177439885557187,0.3430020852635585,0.6086263990018529,0.769459822658954,-0.005784811031301172,-2.801796825906055,-0.3049448332435935,-0.2810233293302164,-0.9880223947819563,-0.764592324553536,-0.31568340937084105,-2.684171360450538
0.5790021835511779,0.8206392783766655,0.8953709909000429,0.563976842992033,0.6495240313376376,0.7419579391609645,0.593076397018786,0.769459822658954,1.049931212212565,-1.4469368950092885,-0.7668227356913002,-0.7693556555027266,-0.794525636365219,-0.9996769221325749,-0.7829433460179156,-1.8594431232939739
0.5792408950895519,0.8412888946896735,0.8571587170644059,0.5919511780177806,0.5526832880567281,0.6806832439427368,0.5926397878918316,0.769712011342056,-0.8686740147615608,-1.3876093188778433,-0.8840262829481136,-0.6673118439590624,-0.836479603099603,-0.9521686242701598,-0.6868193962058534,-1.2089238317264646
0.5793432000345693,0.7643463243464275,0.7261894001340125,0.7554854068433842,0.1430959298129608,0.3848677068100399,0.5891133295587386,0.7698200885851503,-0.933211608470014,-1.0687337626531885,-0.4336420681327065,-0.30620107696461407,-0.9787573092790182,-0.7773181510642109,-0.34022332317864384,-1.8092873648491103
0.5800252330013518,0.7187911707989524,0.7540954811969078,0.697580196400975,0.2577166571131739,0.4742203421674155,0.5783660279721697,0.7705405427047956,0.7298750945956315,-0.058286795059513015,-0.1527384815162731,-0.38305745092990784,-0.9498769446795323,-0.8156852677313677,-0.41483097170277394,-0.6454840499270266
0.580332147836404,0.7073860493822313,0.7819595232351062,0.65627601741117,0.3529780934419753,0.5444030949210514,0.5705070636869912,0.7708647135997604,0.9725809570578207,0.6693293229477949,-0.08029212537285574,-0.45982956451282453,-0.9202909052106244,-0.8533811025042517,-0.48890306404876205,-0.20794403216946897
0.5805026560780996,0.7406867639606767,0.908081009529741,0.5443833626444561,0.6964604732243476,0.7706149225504086,0.5757799585279016,0.7710448000921963,0.72266975383117,0.2140140100365488,-0.28392076812667993,-0.7989036975004372,-0.7839006196440705,-1.0138997072674778,-0.8106276346170742,-1.4599721788323055
0.5805708593747778,0.801002309914489,0.88720939752973,0.5428270749433198,0.6666711064165721,0.7525038131332424,0.5742350339248323,0.7711168329993285,-0.17959019832182382,0.3577012456876612,-0.6434220833540218,-0.743821940160628,-0.8066728186024453,-0.988459801679278,-0.7589660803507914,-0.36100883636115955
0.580604961023117,0.7706228743895897,0.8934939230663357,0.5194531953324149,0.7093529489420114,0.7783716217171466,0.5671821172586465,0.7711528486079728,1.246896818380436,0.991349473091936,-0.46365007153348486,-0.7603200582142644,-0.7999307867155594,-0.9961258409118723,-0.7744642587406942,0.3918939032872914
0.5808095709131517,0.7471499772021489,0.8457716668336813,0.5972145718243873,0.5282176168118621,0.6647265606266832,0.572589353369389,0.7713689388801572,-1.3570357441232312,0.5257191196554432,-0.3213021893062848,-0.6327109498890329,-0.8520939893749115,-0.9364858010152135,-0.6540439096401711,-0.7311869289457235
0.5810823840998647,0.6802125542883017,0.7186584236415551,0.7509114935138612,0.1377298470866853,0.38054581137952703,0.5811536093211861,0.7716570434712094,1.067890353552202,-0.2119910268172961,0.09459538464473767,-0.28019208445415456,-0.990441724830518,-0.7650974641789763,-0.314872408138839,-1.0646785334671434
0.581150587396543,0.7991170116115612,0.8523437439669806,0.5594129852347142,0.5901786987292389,0.7047599238106559,0.5726901093217631,0.7717290679291273,-0.16810201868546007,0.5470227510514679,-0.6289715521176221,-0.6494914050393082,-0.8456790856624189,-0.9445478965654287,-0.6699505988641348,0.6715315571592586
0.582241840143395,0.7862279177682778,0.8905338809449206,0.5578151321298574,0.6507470161303766,0.7427130551237342,0.5851502620986914,0.7728813088598906,-0.44683607214458765,-0.46322122876685146,-0.5466496565494738,-0.748333305848745,-0.8065735276660448,-0.9912154138552677,-0.7632061038060384,-1.0400274303886827
0.5823100434400733,0.730961611328743,0.7800626897664135,0.689871750853627,0.30630346201544745,0.510459691108229,0.6002300696373459,0.7729533164193876,0.7921995075986293,-1.7818733761656513,-0.21366853573750938,-0.44940344406027377,-0.9263972977992984,-0.8491469919561268,-0.47887024968963465,-1.400046487303132
0.5827192632201428,0.8195659649863858,0.8924062320058909,0.5284212780824001,0.6949640312307659,0.7697114181271992,0.5749403255914509,0.7733853330490543,0.4231794687438458,0.48554642271874016,-0.7389635770616794,-0.7520552975892694,-0.8055451572533179,-0.9931285672539448,-0.7667030377608777,0.2398076955341019
0.583026178055195,0.707073388525063,0.8243467454175277,0.6172383514985426,0.46866860610007854,0.6250501797314787,0.579877367257781,0.7737093214410506,0.7250414103110653,0.0733894007254762,-0.06189540055155506,-0.5690473536237793,-0.879899884198341,-0.9071390348023459,-0.5934982624494067,-0.34650966937649563
0.5841515324503861,0.7367621702162158,0.8157545405700555,0.6588026033426262,0.40028689861328803,0.5779684407620708,0.5896171093206091,0.7748970997550912,-0.4805961995801292,-0.6888638131311609,-0.2380168006608515,-0.5427348292897297,-0.8915240159670259,-0.8950140055870454,-0.5683833262823916,-1.6480912555903946
0.5844925489337774,0.8691437104574331,0.9699118996967183,0.505003558222494,0.8479360607300233,0.8587632331629245,0.6045289902719735,0.7752569787074053,1.0157015042909958,-1.9651247745769693,-1.0116392920057713,-0.9486888259496601,-0.7253694991617726,-1.0834898230419943,-0.9499315765744928,-2.3001605449805824
0.5852768868455773,0.8126314271691811,0.813171067753065,0.6601766499194032,0.39460140007187344,0.5739782998429543,0.6035214307482326,0.776084600934997,-1.2291656774720903,-1.808572491294563,-0.6837663293317812,-0.5327612843140589,-0.8966357261392527,-0.8906959848021361,-0.5588498141664522,-1.4734902301739135
0.5860953264057164,0.8539073268954069,1.1254177948845663,0.31189955620467963,1.3894156545950476,1.1276756880747698,0.5892812561460288,0.7769480613377943,0.8874223016354785,-0.4877527091107602,-0.916384021955228,-1.3290516157604428,-0.5605731405222932,-1.2493199457936532,-1.2959208179248052,-0.5971130333603766
0.5861635297023946,0.6810245392009486,0.645054032288876,0.8207555389585957,-0.055267769456849164,0.21613701666874027,0.5730931331312594,0.7770200097528125,0.5357508068827045,0.9563596162461063,0.12084487962577217,-0.053443231071703984,-1.0802973626949628,-0.6519881431987605,-0.09165569826057568,0.20140791939306762
0.5870160709108728,0.7741508088376429,0.9967821800339716,0.4548723435612728,0.963393593982447,0.9218077205495377,0.596636440669337,0.7779192779136532,1.231434235818302,-1.0537482866962282,-0.4466168573436072,-1.0105953177757283,-0.7016806320941227,-1.1120495112338267,-1.0070020078266202,-1.0716803188442137
0.5870501725592119,0.776493431976429,0.8488834403690122,0.6416641391362867,0.4728181496715038,0.6278541912091917,0.6050999406687599,0.7779552462067135,-0.03165117844928852,-1.7906363970511951,-0.4603904887841887,-0.6250034582660189,-0.8616649264230146,-0.9353748294801918,-0.6467304939516368,-2.2609543943812773
0.5878345104710118,0.7273636781813239,0.7360263382012001,0.7496561791843712,0.16486560963794059,0.4022708189266121,0.6004987521770101,0.7787824256956275,1.3621423817357838,-1.3201600859840112,-0.15815835059052527,-0.31161197084635645,-0.9852715039279112,-0.7837356059734583,-0.34549078052410187,-1.2531200684011123
0.5878345104710118,0.7940911049970713,0.7962522431704031,0.6703541476035118,0.35589680394710765,0.5464980547705495,0.5999949724151397,0.7787824256956275,0.526529611078198,-1.2760819128324683,-0.5601050582242989,-0.4797048224881907,-0.9201747702760833,-0.8661891610469751,-0.5080054330893343,-0.8335083129885288
0.5879027137676901,0.7384841382206226,0.8361177446832037,0.602709105922261,0.5061136151273983,0.6501392749787778,0.5745708870994126,0.7788543487630114,0.9259658142570999,0.9786708909751806,-0.22591687868834798,-0.5883590878841619,-0.8772261211252513,-0.9183460860272291,-0.611897159691685,0.17815176855131365
0.5890621698112204,0.7643836569860896,0.9345118259806371,0.5317537841033446,0.754920377880017,0.8054001471860165,0.5854189446383556,0.7800768719242966,1.2306845979378493,0.11577758263104192,-0.3759262840754642,-0.8460915695290627,-0.7733181561813811,-1.0388260822065596,-0.8546997927666115,-1.3675169156819287
0.5893690846462725,0.8498940681317484,0.9684233728080847,0.5033640463185092,0.8480188689345071,0.8588096887943285,0.6083913017796466,0.7804004310963547,0.8519566497257752,-1.8739856237651966,-0.8747348172035878,-0.9326534918423095,-0.7373331704719007,-1.0781212460925482,-0.9351008281773922,-1.694899220274728
0.5894031862946116,0.6950429453940044,0.6712486880274258,0.7844585924097316,0.026761822238720177,0.28821478745164336,0.5779294188452154,0.7804363808011485,-0.7990492040505947,0.8118795266521465,0.05236392073243627,-0.12148744359711115,-1.0584028246922776,-0.6885142692708743,-0.15905540994509373,0.7124558052268782
0.5896418978329855,0.8177086661632039,0.8766883605433021,0.6199696712816556,0.5439982085509241,0.6750413194631306,0.6165189486044894,0.7806880219753497,0.6212303456992104,-2.5546008450605755,-0.6878401777268928,-0.692736053211912,-0.8369902422010953,-0.9682609294806123,-0.7108436131935846,-2.426788817159846
0.5897442027780029,0.7363375114400612,0.7286696034012553,0.7683210667984599,0.13074177836699377,0.3748983217891858,0.6057716470179205,0.7807958643303681,-0.530993675683091,-1.6130596442075722,-0.20168630551882977,-0.28572176927112714,-0.9970649622042098,-0.7716793831523202,-0.32026653707647085,-1.5040193244043014
0.5899488126680377,0.6967649133984117,0.8267417468718551,0.6247713204174722,0.4621529377757753,0.620635220867163,0.575041081543825,0.7810115422810323,1.5060695544772036,1.1182584602034933,0.04489618153948597,-0.5576433590259104,-0.8915656826992653,-0.9045445302809821,-0.5826198697562016,-0.14318604837401344
0.5899829143163768,0.7912304914829774,0.9139449044296647,0.5508509545845699,0.6963185313595718,0.7705292502792997,0.5851502620986914,0.7810474886061436,1.602933700383832,0.22097310044917523,-0.5305537257101189,-0.7901697199730422,-0.7974644707774508,-1.013574135548756,-0.8024515591221862,-1.1391675171864268
0.5900170159647159,0.7172698657327284,0.9258197707185272,0.5318913199593318,0.7413745941969213,0.7974277782396086,0.578601125194376,0.7810834332414123,-0.7663263503689228,0.8063834073308306,-0.08259095362529224,-0.8210864260471802,-0.7847126776596377,-1.027773425817359,-0.8313670269077404,-0.8609992465931112
0.5911423703599071,0.8780475450168049,0.9609859020757945,0.508517313597518,0.8290633424496334,0.8481271652670659,0.600297240272262,0.7822694811569518,-1.4868932261459349,-1.0120064041346004,-1.0237382059118596,-0.9091538707425401,-0.7491151039073662,-1.0682097689236114,-0.9133307594461887,-1.402588135624026
0.5923700297001157,0.9147501963844438,1.0462978788237784,0.4010355037788976,1.1225938406793872,1.0033821680215775,0.5847472382891951,0.783563035148894,-1.2484280931038216,0.46774078996313023,-1.2203091068843663,-1.1211261753146653,-0.659669927681795,-1.1625634737778483,-1.1081650525691247,-0.4463175743850692
0.5932566725569329,0.6675521228629485,0.6880914082638365,0.816121772515091,0.012843926610359964,0.2762222346836379,0.5949571747964355,0.7844970616757189,0.40723481750314705,-0.357004978551919,0.2505872777727993,-0.16009832167227692,-1.0478753258550955,-0.7099667604070944,-0.19714215353914155,-1.151070987462767
0.5932907742052721,0.7519238884989188,0.8918148896711381,0.5891343213836338,0.6091708275188212,0.7167839324975387,0.5953937839233899,0.7845329826531979,0.9671582293818024,-0.39245295262860236,-0.27537752287675393,-0.7235399962089423,-0.8282446610618274,-0.9840645834765273,-0.7398846919240105,-1.4576515334515552
0.5933589775019503,0.8046329091216121,0.8959800777291627,0.5589540424261479,0.6574746689178325,0.7468588669724171,0.5896506946380671,0.7846048229183066,0.3057641990759778,0.12044673061385211,-0.5896924291127744,-0.7343709229831298,-0.8238944769107498,-0.9891193361404007,-0.7500784317324951,-0.3046418647147199
0.593802298930359,0.709817337540215,0.8675102431343426,0.5957387731748818,0.5631987908913325,0.6874812766999807,0.585821968447852,0.7850717618286586,0.6318621368370435,0.4989026321024993,-0.013204482274578334,-0.6576200527389257,-0.8555115479447922,-0.953469232940313,-0.6776481911071801,-0.5088934690471908
0.5962576176107761,0.7741508088376429,0.9388712069096684,0.539321934182784,0.7508285329023362,0.8029973997570949,0.605133525986218,0.787657107307038,0.976365714658451,-0.9865078350977705,-0.39174926413215194,-0.8392445060414705,-0.7837162221907541,-1.038463589983652,-0.8483154637098017,-1.2407571868315665
0.5968373456325413,0.7652376411183562,0.8750135783116575,0.6054414085808524,0.5612833013578571,0.6862456373378819,0.6102049089223801,0.7882673431534133,-0.10506940496940756,-1.3783435491998213,-0.33472449280051847,-0.6698862416994591,-0.8536932826719456,-0.9604371390028636,-0.6892542989656021,-1.0243151519284404
0.5970078538742369,0.7784813950384266,0.924881459687273,0.599496695276813,0.6449964734003426,0.7391584493357232,0.6202133335248724,0.78844680947373,0.6686266218871718,-2.231635492854683,-0.41322254044419954,-0.8009639610730578,-0.8003501136166117,-1.0212552786239713,-0.8125554368506076,-3.1739857876366253
0.59728066706095,0.6681027792979618,0.7722472260625184,0.7028378419426238,0.27792952891074557,0.48941079016858596,0.5923711053521674,0.788733944095308,0.03962390717930275,0.2256094184852545,0.2720508430450602,-0.38854304488141206,-0.9652493092973626,-0.8257897384449076,-0.4201386831387274,-0.15623094730702458
0.59728066706095,0.7416994118115066,0.8558135838011676,0.6026570268641003,0.5360143495855167,0.6698330605852448,0.5934122501933662,0.788733944095308,-0.6596793659497905,0.13359437327706988,-0.18909434632971156,-0.6173544465891612,-0.8752793095508129,-0.9359017857671962,-0.6394680398406569,0.09067353741659025
0.5979627000277324,0.8295571126759101,0.9682281285238594,0.48936781722741113,0.8681084506785732,0.8700268216408681,0.5872997224160051,0.7894517096758785,0.39515162540450577,0.73518469411294,-0.7082239358588125,-0.9106236310738989,-0.7556851497079871,-1.071440313039799,-0.9146936003177832,-0.23792645902357623
0.5980650049727498,0.7352828643696117,0.7221227578513566,0.7617840420439996,0.1292657799909376,0.37370268166049214,0.5997598751929335,0.7895593644584022,-0.22974536681954547,-0.35677581264911135,-0.14501101401178354,-0.24511051731050412,-1.02077865200596,-0.7550332703790927,-0.2805959945241295,-0.10237997389924454
0.5989516478295671,0.7532725301067061,0.9127926173883149,0.5736842504585853,0.6625321596359883,0.7499664161110053,0.6080554486050663,0.790492287518214,0.5328372891547669,-1.0058579773744951,-0.24965558265231944,-0.7644182725621005,-0.8174068780483911,-1.0052049285319107,-0.7783108426549855,-1.2599913131813962
0.5994290709063149,0.6533237205717936,0.6408733262585979,0.8613529015047316,-0.1094947466884479,0.16657923819681306,0.5882065259873719,0.7909945576510842,-0.20135196373004258,0.7841148329900017,0.38073439778389717,-0.005385775693031244,-1.1108931555260222,-0.6332241360491024,-0.04383876823642271,-0.05531505035605976
0.6000429005764192,0.8397302569837874,0.8114717926112355,0.7571468533259211,0.2663874386536762,0.4807567929814297,0.6385845021744136,0.7916402632870455,-1.0233357974136077,-3.5443979907207046,-0.7549554418449091,-0.4898386404334922,-0.9286322303945436,-0.8761845484526956,-0.5177334780220268,-4.197351696408927
0.6001111038730974,0.736090182702301,0.8525315280018002,0.6033672589112435,0.5300760360999403,0.6659455698727188,0.5875012343207533,0.7917120021616202,0.41802864956010666,0.9069883115485796,-0.13762815401088058,-0.601262512190339,-0.8846162036773982,-0.9294356629206142,-0.6241746471914366,0.4902972372783617
0.6013728648616451,0.7698155560569003,0.7982723172053222,0.6789864293896687,0.3476155051432834,0.5405456036335791,0.5914307164633426,0.7930390065816169,0.8939064441879652,0.6695297358253439,-0.33530623112686564,-0.45008167532272664,-0.945517008740058,-0.8575212335871789,-0.479523153865088,-0.03332995269332442
0.6014751698066625,0.9001624674365422,0.9540781907372341,0.5618250906336233,0.7421613836206693,0.7978922693375042,0.6299866609051585,0.7931465870110797,-0.654120979425334,-2.684986587905853,-1.0886461406056058,-0.865451234983879,-0.7782711781606092,-1.0523608033998328,-0.8727316252308637,-2.4925320389329775
0.6027028291468711,0.8132520823035609,0.9383991095375176,0.5327040267817615,0.7595347127510357,0.8081040084092249,0.5928412997965797,0.7944373645921459,-1.2893879385613418,0.6617451760979486,-0.5855985033949185,-0.8217888335578053,-0.797679010122175,-1.0329708258837655,-0.832023123126506,-0.31149089469173785
0.6027710324435493,0.8141573988153626,0.8619016024241304,0.6154766895200983,0.5277768284191435,0.6644372618233525,0.591968081542671,0.7945090646003478,-0.2211204058126374,0.7451356011764825,-0.5905074508083994,-0.6196436877508902,-0.8799929694512165,-0.9391961016633396,-0.6416420637695048,-0.26382800360788
0.6030097439819232,0.7571177919918857,0.8895033279498561,0.5824265120081288,0.6149345979950356,0.7204105477750329,0.5939160299552366,0.7947600078696835,0.5594755817005638,0.5936140244408311,-0.24873862864114474,-0.6926827909278971,-0.8508360086717577,-0.9735405615790669,-0.7107933385114272,-0.1276478240428027
0.6030097439819232,0.7503279181533712,0.7202870883921164,0.80287575315293,0.07583415393605449,0.3297535348279761,0.6214895755882776,0.7947600078696835,1.512715310131455,-1.8192967259927808,-0.20740093321250344,-0.22681306740297927,-1.0325862947017432,-0.7480368348360353,-0.2626809140744174,-1.3105851841905114
0.6037940818937232,0.8039842545074853,1.0412684897797588,0.4268889269439996,1.0751179921402798,0.9796739158752453,0.5972745617010394,0.7955844481242504,1.024517190352577,0.3657274166571859,-0.5246969774531979,-1.0805025921711577,-0.6894971022819637,-1.1489381295288479,-1.0710936918916463,-0.3246663342214592
0.6046125214538621,0.9506268630995617,1.0163355567449093,0.5305130283389168,0.8823932247185411,0.8779381591482657,0.6468129049516305,0.7964445896767989,0.8010291282828778,-3.849401928855063,-1.347326936730162,-1.0161453061040728,-0.7179980336602003,-1.1209574219708256,-1.0121040445984366,-3.7689041747440033
0.6046807247505405,0.8702776893871651,1.0119292344749344,0.5075758234029996,0.9090475629813642,0.8925583680782322,0.6302889287622808,0.796516262647523,-0.06572972423609055,-2.4328620381257604,-0.9028460260388906,-1.004890711645726,-0.7228721548060388,-1.1160067180005642,-1.0017553694725077,-2.5265735912907403
